Spot,Title,Address,Longitude,Latitude
400609,メ～テレ 本社南側,愛知県名古屋市中区橘２丁目１０−１,136.9033681,35.1506907
400610,ラシック 5F 久屋大通側吹き抜け,愛知名古屋市中区栄3-6-1,136.893677,35.167242
400611,名古屋栄三越 3F カスタマーステーション横,愛知県名古屋市中区栄3-5-1,136.893677,35.167242
400615,中日ビル 7階屋上広場,愛知県名古屋市中区栄4-1-1,136.8952018,35.1678787
400618,中部電力 MIRAI TOWER 1階エントランス,名古屋市中区錦３丁目６-１５先,136.9071723,35.1725257
400621,セントラルパーク ロッテリア前円柱ポスターパネル,愛知県名古屋市中区錦３丁目１５−１３先,136.9076788,35.1714486
400809,大名古屋ビル Shops & Restaurants,愛知県名古屋市中村区名駅三丁目28番12号,136.8844986,35.1720523
402720,NTTドコモ：ドコモショップ／d garden【共通スタンプ※対象店舗3店】,愛知県名古屋市中区栄3-4-6 サカエチカ 大同特殊鋼 Ｐｈｅｎｉｘスクエア前B1階　※マップのピンはd garden名古屋栄店,136.9068139,35.1688694
403127,Sunshine City 専門店街アルパ3F 広小路(北側),東京都豊島区東池袋３丁目１,139.7195415,35.7289709
403306,かくれボンボンイ(イオンモール Nagoya Noritake Garden内),イオンモール Nagoya Noritake Gardenのどこか,136.8799137,35.1798659
403845,鳥貴族 名駅３丁目店,愛知県名古屋市中村区名駅3-14-6 COLLECT MARK 名駅3丁目 4階,136.8876809,35.1693868
403849,鳥貴族 名駅広小路店,愛知県名古屋市中村区名駅四丁目26番12号 DK名駅笹島ﾋﾞﾙ4階,136.8866596,35.168145
403851,鳥貴族 名駅西口店,愛知県名古屋市中村区椿町3番19号 ｳｲﾝｸﾞﾋﾞﾙ8階,136.8787028,35.1714959
403853,鳥貴族 名駅東口店,愛知県名古屋市中村区名駅4丁目16-33 ﾊﾟｼﾌｨｯｸｽｸｴｱ名駅ﾋﾞﾙ4階,136.8884356,35.1710281
403855,鳥貴族 大曾根店,愛知県名古屋市北区山田一丁目4-19 末廣ﾋﾞﾙ1階,136.935817,35.193193
403872,鳥貴族 渋谷文化村通り店,東京都渋谷区宇田川町34-5 ｻｲﾄｰﾋﾞﾙⅢ2階,139.6964376,35.66115670000001
403876,鳥貴族 渋谷神南店,東京都渋谷区神南1丁目19-3 渋谷神南ﾊｲﾏﾝﾃﾝ地下1階,139.700112,35.6624867
403878,鳥貴族 渋谷公園通り店,東京都渋谷区神南1丁目22-10 皆川ﾋﾞﾙ6階,139.7010684,35.66144000000001
403880,鳥貴族 渋谷宇田川町店,東京都渋谷区宇田川町32番12号 ｱｿﾙﾃｨ渋谷5階,139.6973796,35.6610485
403881,鳥貴族 池袋サンシャイン通り店,東京都豊島区東池袋1-20-6 ﾌﾟﾗｻﾞｲﾝ池袋ﾋﾞﾙ3階,139.7155495,35.7309711
403883,鳥貴族 池袋東口店,東京都豊島区南池袋1-23-6 KDG池袋ﾋﾞﾙ11階,139.7127185,35.7290604
403885,鳥貴族 池袋北口店,東京都豊島区西池袋1-24-4 いわたﾋﾞﾙ3階,139.7103547,35.7319487
403886,鳥貴族 池袋南口店,東京都豊島区南池袋1-17-2 南池袋I-Nﾋﾞﾙ4階,139.711394,35.7270162
403887,鳥貴族 池袋メトロポリタン口店,東京都豊島区西池袋1-10-8 ｻﾝ･ｸﾞﾛｳﾋﾞﾙ3階,139.7087288,35.7296069
403888,鳥貴族 池袋グリーン大通り店,東京都豊島区南池袋1-26-2 THE KINDAI 3 IKEBUKURO 4階,139.713597,35.7288993
403890,鳥貴族 池袋ロマンス通り店,東京都豊島区西池袋1丁目38番地1号 池袋YSﾋﾞﾙ6階,139.7095067,35.732804
403891,鳥貴族 南池袋公園前店,東京都豊島区南池袋2-26-10 ｱｸﾃｨｵｰﾚ南池袋5階,139.7135227,35.7277894
403897,SEVENTEEN EXHIBITION 'FOLLOW FELLOW' IN JAPAN,神奈川県横浜市西区高島2-14-9,139.6221786,35.4642129
